tc_name,index,product_type,account_json_file_name,account_effective_at,initial_principal_cents,default_payment_process_method,processor_name,payment_amount,payment_effective_dt
pp898 - additional part payment with Debit card - Additional part payment received beyond Autopay,1,revolving,account_payment_processor_debit_card_repay.json,2021-07-10T02:18:27-08:00,200000,DEBIT_CARD,REPAY,4576,2021-10-10T09:11:28+00:00
pp899 - additional part payment with Debit card - Full payment received over and beyond Autopay,2,revolving,account_payment_processor_debit_card_repay.json,2021-07-10T02:18:27-08:00,435500,DEBIT_CARD,REPAY,435500,2021-10-25T09:11:28+00:00
pp910 - additional part payment with Debit card - Verify payment due event and REPAY call created for Revolving account where interest payments are stipulated,3,credit,account_payment_processor_debit_card_repay.json,2021-07-10T02:18:27-08:00,300000,DEBIT_CARD,REPAY,52178,2021-10-20T09:11:28+00:00
pp911 - additional part payment with Debit card - Verify payment due event and REPAY call created for Revolving account where minimum Principal payments are stipulated,4,credit,account_payment_processor_debit_card_repay.json,2021-07-10T02:18:27-08:00,400000,DEBIT_CARD,REPAY,256766,2021-10-10T09:11:28+00:00
pp935 - additional part payment with Dwolla - Additional part payment received beyond Autopay,5,revolving,account_payment_processor_ach_dwolla.json,2021-07-10T02:18:27-08:00,400000,ACH,DWOLLA,1789,2021-10-13T09:11:28+00:00
pp936 - additional part payment with Dwolla - Full payment received over and beyond Autopay,6,revolving,account_payment_processor_ach_dwolla.json,2021-07-10T02:18:27-08:00,400000,ACH,DWOLLA,355787,2021-10-23T09:11:28+00:00
pp938 - additional part payment with Dwolla - Verify payment due event and REPAY call created for Revolving account where interest payments are stipulated,7,credit,account_payment_processor_ach_dwolla.json,2021-07-10T02:18:27-08:00,400000,ACH,DWOLLA,3578,2021-10-05T09:11:28+00:00
pp939 - additional part payment with Dwolla - Verify payment due event and REPAY call created for Revolving account where minimum Principal payments are stipulated,8,credit,account_payment_processor_ach_dwolla.json,2021-07-10T02:18:27-08:00,400000,ACH,DWOLLA,255766,2021-10-28T09:11:28+00:00
pp972 - additional part payment with Modern Treasury - Additional part payment received beyond Autopay,9,revolving,account_payment_processor_ach_modern_treasury.json,2021-07-10T02:18:27-08:00,400000,ACH,MODERN_TREASURY,1789,2021-10-13T09:11:28+00:00
pp973 - additional part payment with Modern Treasury - Full payment received over and beyond Autopay,10,revolving,account_payment_processor_ach_modern_treasury.json,2021-07-10T02:18:27-08:00,400000,ACH,MODERN_TREASURY,355787,2021-10-23T09:11:28+00:00
pp975 - additional part payment with Modern Treasury - Verify payment due event and REPAY call created for Revolving account where interest payments are stipulated,11,credit,account_payment_processor_ach_modern_treasury.json,2021-07-10T02:18:27-08:00,400000,ACH,MODERN_TREASURY,3578,2021-10-05T09:11:28+00:00
pp976 - additional part payment with Modern Treasury - Verify payment due event and REPAY call created for Revolving account where minimum Principal payments are stipulated,12,credit,account_payment_processor_ach_modern_treasury.json,2021-07-10T02:18:27-08:00,400000,ACH,MODERN_TREASURY,255766,2021-10-28T09:11:28+00:00
pp1009 - additional part payment with Checkout - Additional part payment received beyond Autopay,13,revolving,account_payment_processor_credit_card_checkout.json,2021-07-10T02:18:27-08:00,400000,CREDIT_CARD,CHECKOUT,1789,2021-10-13T09:11:28+00:00
pp1010 - additional part payment with Checkout - Full payment received over and beyond Autopay,14,revolving,account_payment_processor_credit_card_checkout.json,2021-07-10T02:18:27-08:00,400000,CREDIT_CARD,CHECKOUT,355787,2021-10-23T09:11:28+00:00
pp1012 - additional part payment with Checkout - Verify payment due event and REPAY call created for Revolving account where interest payments are stipulated,15,credit,account_payment_processor_credit_card_checkout.json,2021-07-10T02:18:27-08:00,400000,CREDIT_CARD,CHECKOUT,3578,2021-10-05T09:11:28+00:00
pp1013 - additional part payment with Checkout - Verify payment due event and REPAY call created for Revolving account where minimum Principal payments are stipulated,16,credit,account_payment_processor_credit_card_checkout.json,2021-07-10T02:18:27-08:00,400000,CREDIT_CARD,CHECKOUT,255766,2021-10-28T09:11:28+00:00
