tc_name,index,delinquent,chargeoff,account_effective_at,Cycle date - 7 days,Cycle due date - 2 days,Past due days,roll_forward_date,account_status,account_status_credit_report
pp1958 - Verify account status for current account is 11,1,1,999,2021-09-10T02:18:27-08:00,2021-09-17T02:18:27-08:00,2021-09-19T02:18:27-08:00,0,2021-09-16T02:18:27-08:00,ACTIVE,11
pp1958A - Verify account status for current account is 11 when past due date is 29 days,2,1,999,2021-09-10T02:18:27-08:00,2021-09-17T02:18:27-08:00,2021-09-19T02:18:27-08:00,29,2021-10-10T02:18:27-08:00,SUSPENDED,11
pp1960 - Verify account status is 71 when past due date is 30 days,3,1,999,2021-10-10T02:18:27-08:00,2021-10-17T02:18:27-08:00,2021-10-19T02:18:27-08:00,30,2021-11-19T02:18:27-08:00,SUSPENDED,71
pp1960A - Verify account status is 71 when past due date is 31 days,4,1,999,2021-10-10T02:18:27-08:00,2021-10-17T02:18:27-08:00,2021-10-19T02:18:27-08:00,31,2021-11-20T02:18:27-08:00,SUSPENDED,71
pp1960B - Verify account status is 71 when past due date is 42 days,5,1,999,2021-10-10T02:18:27-08:00,2021-10-17T02:18:27-08:00,2021-10-19T02:18:27-08:00,40,2021-11-30T02:18:27-08:00,SUSPENDED,71
pp1960C - Verify account status is 71 when past due date is 59 days,6,1,999,2021-10-10T02:18:27-08:00,2021-10-17T02:18:27-08:00,2021-10-19T02:18:27-08:00,59,2021-11-18T02:18:27-08:00,SUSPENDED,71
pp1961 - Verify account status is 78 when past due date is 60 days,7,1,999,2021-09-10T02:18:27-08:01,2021-09-17T02:18:27-08:00,2021-09-19T02:18:27-08:00,60,2021-11-19T02:18:27-08:00,SUSPENDED,78
pp1961A - Verify account status is 78 when past due date is 61 days,8,1,999,2021-09-10T02:18:27-08:01,2021-09-17T02:18:27-08:00,2021-09-19T02:18:27-08:00,61,2021-11-20T02:18:27-08:00,SUSPENDED,78
pp1961B - Verify account status is 78 when past due date is 70 days,9,1,999,2021-09-10T02:18:27-08:02,2021-09-17T02:18:27-08:00,2021-09-19T02:18:27-08:00,70,2021-11-30T02:18:27-08:00,SUSPENDED,78
pp1961C - Verify account status is 78 when past due date is 89 days,10,1,999,2021-09-10T02:18:27-08:01,2021-09-17T02:18:27-08:00,2021-09-19T02:18:27-08:00,89,2021-12-05T02:18:27-08:00,SUSPENDED,78
pp1962 - Verify account status is 80 when past due date is 90 days,11,1,999,2021-08-10T02:18:27-08:01,2021-08-17T02:18:27-08:01,2021-08-19T02:18:27-08:01,90,2021-11-19T02:18:27-08:01,SUSPENDED,80
pp1962A - Verify account status is 80 when past due date is 91 days,12,1,999,2021-08-10T02:18:27-08:01,2021-08-17T02:18:27-08:01,2021-08-19T02:18:27-08:01,91,2021-11-20T02:18:27-08:01,SUSPENDED,80
pp1962B - Verify account status is 80 when past due date is 100 days,13,1,999,2021-08-10T02:18:27-08:02,2021-08-17T02:18:27-08:01,2021-08-19T02:18:27-08:01,100,2021-11-21T02:18:27-08:01,SUSPENDED,80
pp1962C - Verify account status is 80 when past due date is 119 days,14,1,999,2021-08-10T02:18:27-08:01,2021-08-17T02:18:27-08:01,2021-08-19T02:18:27-08:01,119,2021-11-21T02:18:27-08:01,SUSPENDED,80
pp1963 - Verify account status is 82 when past due date is 120 days,15,1,999,2021-08-10T02:18:27-08:01,2021-08-17T02:18:27-08:01,2021-08-19T02:18:27-08:01,120,2021-12-19T02:18:27-08:01,SUSPENDED,82
pp1963A - Verify account status is 82 when past due date is 121 days,16,1,999,2021-08-10T02:18:27-08:01,2021-08-17T02:18:27-08:01,2021-08-19T02:18:27-08:01,121,2021-12-20T02:18:27-08:01,SUSPENDED,82
pp1963B - Verify account status is 82 when past due date is 133 days,17,1,999,2021-08-10T02:18:27-08:02,2021-08-17T02:18:27-08:01,2021-08-19T02:18:27-08:01,133,2021-12-31T02:18:27-08:01,SUSPENDED,82
pp1963C - Verify account status is 82 when past due date is 149 days,18,1,999,2021-08-10T02:18:27-08:01,2021-08-17T02:18:27-08:01,2021-08-19T02:18:27-08:01,149,2022-01-05T02:18:27-08:01,SUSPENDED,82
pp1964 - Verify account status is 83 when past due date is 150 days,19,1,999,2021-05-10T02:18:27-08:01,2021-05-17T02:18:27-08:01,2021-05-19T02:18:27-08:01,150,2021-10-19T02:18:27-08:01,SUSPENDED,83
pp1964A - Verify account status is 83 when past due date is 151 days,20,1,999,2021-05-10T02:18:27-08:01,2021-05-17T02:18:27-08:01,2021-05-19T02:18:27-08:01,151,2021-10-20T02:18:27-08:01,SUSPENDED,83
pp1964B - Verify account status is 83 when past due date is 160 days,21,1,999,2021-05-10T02:18:27-08:02,2021-05-17T02:18:27-08:01,2021-05-19T02:18:27-08:01,160,2021-10-30T02:18:27-08:01,SUSPENDED,83
pp1964C - Verify account status is 83 when past due date is 179 days,22,1,999,2021-05-10T02:18:27-08:01,2021-05-17T02:18:27-08:01,2021-05-19T02:18:27-08:01,179,2021-11-10T02:18:27-08:01,SUSPENDED,83
pp1965 - Verify account status is 84 when when past due date is 180 days,23,1,999,2021-04-10T02:18:27-08:01,2021-04-17T02:18:27-08:01,2021-04-19T02:18:27-08:01,181,2021-10-20T02:18:27-08:01,SUSPENDED,84
pp1965A - Verify account status is 84 when 180 days and more past the due date,24,1,999,2021-04-10T02:18:27-08:01,2021-04-17T02:18:27-08:01,2021-04-19T02:18:27-08:01,200,2021-11-10T02:18:27-08:01,SUSPENDED,84
