tc_name,index,product_type,cycle_interval,cycle_due_interval,product_first_cycle_interval,account_effective_at,account_first_cycle_interval,stmt1_cycle_start_dt,stmt1_cycle_end_dt,stmt2_cycle_start_dt,stmt2_cycle_end_dt
pp1278 - Verify first cycle interval can be set at account level and this drives interval for first cycle in the account for Installment product,1,payment_product.json,7 days,5 days,7 days,2021-11-01T02:18:27-08:00,3 days,2021-11-01T02:18:27-08:00,2021-11-05T02:18:27-08:00,2021-11-05T02:18:27-08:00,2021-11-12T02:18:27-08:00
pp1279 - Verify first cycle interval is same as product check the first cycle interval is same as other cycle intervals for Installment product,2,payment_product.json,7 days,5 days,7 days,2021-11-01T02:18:27-08:00,7 days,2021-11-01T02:18:27-08:00,2021-11-09T02:18:27-08:00,2021-11-09T02:18:27-08:00,2021-11-16T02:18:27-08:00
pp1280 - Verify first cycle interval is set to 0 check this drives interval for first cycle in the account for Installment product,3,payment_product.json,7 days,5 days,7 days,2021-11-01T02:18:27-08:00,0 days,2021-11-01T02:18:27-08:00,2021-11-02T02:18:27-08:00,2021-11-02T02:18:27-08:00,2021-11-09T02:18:27-08:00
pp1280A - Verify first cycle interval can be set at account level and this drives interval for first cycle in the account for Revolving product,4,product_credit.json,7 days,5 days,7 days,2021-11-01T02:18:27-08:00,3 days,2021-11-01T02:18:27-08:00,2021-11-05T02:18:27-08:00,2021-11-05T02:18:27-08:00,2021-11-12T02:18:27-08:00
pp1280B - Verify first cycle interval is same as product check the first cycle interval is same as other cycle intervals for Revolving product,5,product_credit.json,7 days,5 days,7 days,2021-11-01T02:18:27-08:00,7 days,2021-11-01T02:18:27-08:00,2021-11-09T02:18:27-08:00,2021-11-09T02:18:27-08:00,2021-11-16T02:18:27-08:00
pp1280C - Verify first cycle interval is set to 0 check this drives interval for first cycle in the account for Revolving product,6,product_credit.json,7 days,5 days,7 days,2021-11-01T02:18:27-08:00,0 days,2021-11-01T02:18:27-08:00,2021-11-02T02:18:27-08:00,2021-11-02T02:18:27-08:00,2021-11-09T02:18:27-08:00
pp1280D - Verify first cycle interval is set to 5 days and cycle interval is 7 days check first cycle in the account for Revolving product,7,payment_product.json,7 days,5 days,7 days,2021-11-01T02:18:27-08:00,5 days,2021-11-01T02:18:27-08:00,2021-11-07T02:18:27-08:00,2021-11-07T02:18:27-08:00,2021-11-14T02:18:27-08:00
pp1280E - Verify first cycle interval is set to 11 days and cycle interval is 14 days check first cycle in the account for Revolving product,8,payment_product.json,14 days,12 days,14 days,2021-11-01T02:18:27-08:00,11 days,2021-11-01T02:18:27-08:00,2021-11-13T02:18:27-08:00,2021-11-13T02:18:27-08:00,2021-11-27T02:18:27-08:00
pp1280F - Verify first cycle interval is set to 15 days and cycle interval is 21 days check first cycle in the account for Revolving product,9,payment_product.json,21 days,19 days,21 days,2021-10-01T02:18:27-08:00,15 days,2021-10-01T02:18:27-08:00,2021-10-17T02:18:27-08:00,2021-10-17T02:18:27-08:00,2021-11-07T02:18:27-08:00
pp1280G - Verify first cycle interval is set to 25 days and cycle interval is 30 days check first cycle in the account for Revolving product,10,payment_product.json,30days,25 days,30 days,2021-10-01T02:18:27-08:00,25 days,2021-10-01T02:18:27-08:00,2021-10-27T02:18:27-08:00,2021-10-27T02:18:27-08:00,2021-11-26T02:18:27-08:00
pp1280H - Verify first cycle interval is set to 25 days and cycle interval is 1 month check first cycle in the account for Revolving product,11,payment_product.json,1 month,25 days,1 month,2021-10-01T02:18:27-08:00,25 days,2021-10-01T02:18:27-08:00,2021-10-27T02:18:27-08:00,2021-10-27T02:18:27-08:00,2021-11-27T02:18:27-08:00
pp1280I - Verify first cycle interval is set to 7 days and cycle interval is 5 days check first cycle in the account for Revolving product,12,payment_product.json,5 days,5 days,5 days,2021-11-01T02:18:27-08:00,7 days,2021-11-01T02:18:27-08:00,2021-11-09T02:18:27-08:00,2021-11-09T02:18:27-08:00,2021-11-14T02:18:27-08:00
pp1280J - Verify first cycle interval is set to 14 days and cycle interval is 11 days check first cycle in the account for Revolving product,13,payment_product.json,11 days,10 days,11 days,2021-11-01T02:18:27-08:00,14 days,2021-11-01T02:18:27-08:00,2021-11-16T02:18:27-08:00,2021-11-16T02:18:27-08:00,2021-11-27T02:18:27-08:00
pp1280K - Verify first cycle interval is set to 21 days and cycle interval is 18 days check first cycle in the account for Revolving product,14,payment_product.json,18 days,15 days,18 days,2021-10-01T02:18:27-08:00,21 days,2021-10-01T02:18:27-08:00,2021-10-23T02:18:27-08:00,2021-10-23T02:18:27-08:00,2021-11-10T02:18:27-08:00
pp1280L - Verify first cycle interval is set to 30 days and cycle interval is 25 days check first cycle in the account for Revolving product,15,payment_product.json,25 days,20 days,25 days,2021-10-01T02:18:27-08:00,30 days,2021-10-01T02:18:27-08:00,2021-11-01T02:18:27-08:00,2021-11-01T02:18:27-08:00,2021-11-26T02:18:27-08:00
pp1280M - Verify first cycle interval is set to 1 month and cycle interval is 25 days check first cycle in the account for Revolving product,16,payment_product.json,25 days,20 days,25 days,2021-10-01T02:18:27-08:00,1 month,2021-10-01T02:18:27-08:00,2021-11-02T02:18:27-08:00,2021-11-02T02:18:27-08:00,2021-11-27T02:18:27-08:00
