tc_name,index,product_type,product_json,account_effective_dt,cycle_interval,cycle_due_interval,origination_fee_cents,initial_principle_in_cents,late_fee_cents,monthly_fee_cents,annual_fee_cents,promo_impl_interest_rate_percent,post_promo_impl_interest_rate_percent,post_promo_impl_am_len,promo_interest_deferred,promo_int,promo_len,promo_min_pay_type,promo_default_interest_rate_percent,promo_min_pay_percent,promo_apr_range_inclusive_lower,promo_apr_range_inclusive_upper
PP2757 - Refund on revolving account with No fees and verify account balance,1,Revolving,product_revolving.json,2022-01-05T02:18:27-08:00,1 month,2 days,0,200000,0,0,0,0,0,0,FALSE,0,20,PERCENT_PRINCIPAL,3,5,0,20
PP2758 - Refund on revolving account with fees and verify account balance,2,Revolving,product_revolving.json,2022-01-05T02:18:27-08:00,1 month,2 days,2500,200000,0,0,0,0,0,0,FALSE,0,20,PERCENT_PRINCIPAL,3,5,0,20
PP2759 - Refund on revolving account with interest and verify account balance,3,Revolving,product_revolving.json,2022-01-05T02:18:27-08:00,1 month,2 days,0,200000,0,0,0,5,0,0,FALSE,0,20,PERCENT_PRINCIPAL,3,5,0,20
PP2760 - Refund on revolving account with both interest and fees and verify account balance,4,Revolving,product_revolving.json,2022-01-05T02:18:27-08:00,1 month,2 days,2500,200000,0,0,0,5,0,0,FALSE,0,20,PERCENT_PRINCIPAL,3,5,0,20
PP2761 - Refund on installment account with No fee verify account balance,5,Installment,product_installment.json,2022-01-05T02:18:27-08:00,1 month,2 days,0,200000,0,0,0,0,0,10,FALSE,0,0,NONE,0,0,0,20
PP2762 - Refund on installment account with fees and verify account balance,6,Installment,product_installment.json,2022-01-05T02:18:27-08:00,1 month,2 days,2500,200000,0,0,0,0,0,10,FALSE,0,0,NONE,0,0,0,20
PP2763 - Refund on installment account with interest and verify account balance,7,Installment,product_installment.json,2022-01-05T02:18:27-08:00,1 month,2 days,0,200000,0,0,0,0,4,10,FALSE,0,0,NONE,0,0,0,20
PP2764 - Refund on installment account with both interest and fees and verify account balance,8,Installment,product_installment.json,2022-01-05T02:18:27-08:00,1 month,2 days,2500,200000,0,0,0,0,4,10,FALSE,0,0,NONE,0,0,0,20
PP2765 - Refund on installment account with both interest and fees and verify account balance,9,Installment,product_installment.json,2022-01-05T02:18:27-08:00,1 month,2 days,2500,200000,0,0,0,0,4,10,FALSE,0,0,NONE,0,0,0,20
PP2766 - Refund on revolving account with both interest and fees and verify account balance,10,Revolving,product_revolving.json,2022-01-05T02:18:27-08:00,1 month,2 days,2500,200000,0,0,0,5,0,0,FALSE,0,20,PERCENT_PRINCIPAL,3,5,0,20
PP2767 - Refund on revolving account with both interest and fees and verify account balance,11,Revolving,product_revolving.json,2022-01-05T02:18:27-08:00,1 month,2 days,2500,200000,0,0,0,5,0,0,FALSE,0,20,PERCENT_PRINCIPAL,3,5,0,20
PP2768 - Refund on installment account with both interest and fees and verify account balance,12,Installment,product_installment.json,2022-01-05T02:18:27-08:00,1 month,2 days,2500,200000,0,0,0,0,4,10,FALSE,0,0,NONE,0,0,0,20
PP2769 - Refund on multi installment account with both interest and fees and verify account balance,13,MultiInstallment,product_multi_adv_installment.json,2022-01-05T02:18:27-08:00,1 month,2 days,2500,200000,0,0,0,5,4,10,TRUE,5,6,PERCENT_PRINCIPAL,5,10,0,20
