tc_name,index,Product Type,product_template_name,account_template_name,account_effective_dt,delinquent,charge_off,roll_forward_date,initial_principal_cents,late_fee_cents,cycle_interval,cycle_due_interval,late_fee_cap_percent,create_payment,origination_fee_cents,late_fee_cents,monthly_fee_cents,annual_fee_cents,late_fee_charged
PP1150A - Verify Original Amount Cents in Late Fees with late_fee_cap_percent 5 initial_principal_cents 10000,1,INSTALLMENT,payment_product_cycle_interval.json,account_late_fee_percent_caps.json,2021-10-20T12:16:16-05:00,99,99999,2021-11-24T12:16:16-05:00,10000,2900,30 days,2 days,12.5,FALSE,0,0,0,0,127
PP1150B - Verify Original Amount Cents in Late Fees with late_fee_cap_percent 12.5 initial_principal_cents 100000,2,INSTALLMENT,payment_product_cycle_interval.json,account_late_fee_percent_caps.json,2021-10-20T12:16:16-05:00,99,99999,2021-11-24T12:16:16-05:00,100000,2900,30 days,2 days,5,FALSE,0,0,0,0,509
PP1150C - Verify Original Amount Cents in Late Fees with late_fee_cap_percent 4 initial_principal_cents 6000000,3,INSTALLMENT,payment_product_cycle_interval.json,account_late_fee_percent_caps.json,2021-10-20T12:16:16-05:00,99,99999,2021-11-24T12:16:16-05:00,6000000,2900,30 days,2 days,4,10000,0,0,0,0,2900
PP1150D - Verify Original Amount Cents in Late Fees with late_fee_cap_percent 10 initial_principal_cents 20000000,4,INSTALLMENT,payment_product_cycle_interval.json,account_late_fee_percent_caps.json,2021-10-20T12:16:16-05:00,99,99999,2021-12-27T12:16:16-05:00,20000000,2900,1 month,2 days,10,FALSE,0,0,0,0,2900
PP1150E - Verify Original Amount Cents in Late Fees with late_fee_cap_percent 1 initial_principal_cents 1000000,5,INSTALLMENT,payment_product_cycle_interval.json,account_late_fee_percent_caps.json,2021-10-20T12:16:16-05:00,99,99999,2021-11-24T12:16:16-05:00,1000000,2900,7 days,2 days,1,FALSE,0,0,0,0,2900
PP1149A - Verify Original Amount Cents in Late Fees with late_fee_cap_percent 1 initial_principal_cents 2900000,6,INSTALLMENT,payment_product_cycle_interval.json,account_late_fee_percent_caps.json,2021-10-20T12:16:16-05:00,99,99999,2021-11-24T12:16:16-05:00,2900000,2900,1 month,2 days,1,FALSE,0,0,0,0,2900
PP1150F - Verify Original Amount Cents in Late Fees with late_fee_cap_percent 1 initial_principal_cents 30000000,7,INSTALLMENT,payment_product_cycle_interval.json,account_late_fee_percent_caps.json,2021-10-20T12:16:16-05:00,99,99999,2021-11-24T12:16:16-05:00,30000000,2900,7 days,2 days,1,FALSE,0,0,0,0,2900
PP1150G - Verify Original Amount Cents in Late Fees with late_fee_cap_percent 3 initial_principal_cents 500000,8,REVOLVING,product_late_fee_percent_caps_revolving.json,account_late_fee_percent_caps_revolving.json,2021-10-20T12:16:16-05:00,99,99999,2021-12-30T12:16:16-05:00,500000,2900,1 month,2 days,3,10000,0,0,0,0,177
PP1150H -Verify Original Amount Cents in Late Fees with late_fee_cap_percent 6.5 initial_principal_cents 1000000,9,REVOLVING,product_late_fee_percent_caps_revolving.json,account_late_fee_percent_caps_revolving.json,2021-10-20T12:16:16-05:00,99,99999,2021-12-30T12:16:16-05:00,1000000,2900,1 month,2 days,6.5,FALSE,0,0,0,0,782
PP1150I - Verify Original Amount Cents in Late Fees with late_fee_cap_percent 7 initial_principal_cents 1000000,10,REVOLVING,product_late_fee_percent_caps_revolving.json,account_late_fee_percent_caps_revolving.json,2021-10-20T12:16:16-05:00,99,99999,2021-12-30T12:16:16-05:00,1000000,2900,2 month,2 days,7,FALSE,0,0,0,0,804
PP1150J - Verify Original Amount Cents in Late Fees with late_fee_cap_percent 6.5 initial_principal_cents 200000,11,BNPL,product_csv.json,account_late_fee_percent_caps.json,2021-10-20T12:16:16-05:00,99,99999,2021-12-30T12:16:16-05:00,200000,2900,7 days,2 days,6.5,FALSE,0,0,0,0,320
PP1150K - Verify Original Amount Cents in Late Fees with late_fee_cap_percent 12 initial_principal_cents 100000,12,BNPL,product_csv.json,account_late_fee_percent_caps.json,2021-10-20T12:16:16-05:00,99,99999,2021-12-30T12:16:16-05:00,100000,2900,7 days,2 days,12,FALSE,0,0,0,0,371
PP1150L - Verify Original Amount Cents in Late Fees with late_fee_cap_percent 8 initial_principal_cents 5500000,13,BNPL,product_csv.json,account_late_fee_percent_caps.json,2021-10-20T12:16:16-05:00,99,99999,2021-12-30T12:16:16-05:00,5500000,2900,7 days,2 days,8,FALSE,0,0,0,0,2900
PP1150M - Verify Original Amount Cents in Late Fees with late_fee_cap_percent 4 initial_principal_cents 6000000,14,BNPL,product_csv.json,account_late_fee_percent_caps.json,2021-10-20T12:16:16-05:00,99,99999,2021-12-30T12:16:16-05:00,6000000,2900,7 days,2 days,4,FALSE,0,0,0,0,2900
