tc_name,index,exp_product_type,exp_product_file_name,cycle_interval,cycle_due_interval,promo_int,promo_len,promo_min_pay_type,promo_default_interest_rate_percent,promo_min_pay_percent,delinquent,charge_off,account_effective_dt,credit_limit_cents,initial_principal_cents,late_fee,promo_impl_interest_rate_percent,exp_acc_status,exp_acc_sub_status,roll_date
PP1178-Verify account status is updated to Suspended/Delinquent after the number of consecutive late events stipulated here ,1,INSTALLMENT,payment_product.json,7 days,2 days,0,0,NONE,0,0,1,2,2021-11-25T11:15:03-05:00,300000,100000,2800,10,SUSPENDED,DELINQUENT,2021-12-13T
PP1180-Verify account status is updated to Closed/Charged Off after the number of consecutive late events stipulated here,2,INSTALLMENT,payment_product.json,7 days,2 days,0,0,NONE,0,0,1,2,2021-11-25T11:15:03-05:00,300000,100000,2800,10,CLOSED,CHARGE_OFF,2021-12-15T
PP1182-Validate value set for Charge off parameter should be greater than the value set up for Delinquency substatus,3,INSTALLMENT,payment_product.json,7 days,2 days,0,0,NONE,0,0,5,1,2021-11-25T11:15:03-05:00,300000,100000,2800,10,CLOSED,CHARGE_OFF,2021-12-11T
PP1182A-Validate value set for Charge off parameter should be greater than the value set up for Delinquency substatus,4,REVOLVING,product_revolving.json,7 days,2 days,3,3,PERCENT_INTEREST,10,100,5,1,2021-11-25T11:15:03-05:00,300000,100000,2800,10,CLOSED,CHARGE_OFF,2021-12-11T
PP1182B-Validate value set for Charge off parameter should be greater than the value set up for Delinquency substatus,5,Charge,product_charge.json,7 days,2 days,3,3,PERCENT_PRINCIPAL,0,100,5,1,2021-11-25T11:15:03-05:00,300000,100000,2800,10,CLOSED,CHARGE_OFF,2021-12-11T
PP1182C-Validate value set for Charge off parameter should be greater than the value set up for Delinquency substatus,6,Credit,product_credit.json,7 days,2 days,3,3,PERCENT_PRINCIPAL,3,5,5,1,2021-11-25T11:15:03-05:00,300000,100000,2800,10,CLOSED,CHARGE_OFF,2021-12-11T
PP1183-Validate value set for Charge off parameter and the value set up for Delinquency substatus parameter should not be less than 1 ,7,INSTALLMENT,payment_product.json,7 days,2 days,0,0,NONE,0,0,0,0,2021-11-25T11:15:03-05:00,300000,100000,2800,10,CLOSED,CHARGE_OFF,2021-12-07T
PP1183A-Validate value set for Charge off parameter and the value set up for Delinquency substatus parameter should not be less than  1,8,REVOLVING,product_revolving.json,7 days,2 days,3,3,PERCENT_INTEREST,10,100,0,0,2021-11-25T11:15:03-05:00,300000,100000,2800,10,CLOSED,CHARGE_OFF,2021-12-07T
PP1183B-Validate value set for Charge off parameter and the value set up for Delinquency substatus parameter should not be less than 1,9,Charge,product_charge.json,7 days,2 days,3,3,PERCENT_PRINCIPAL,0,100,0,0,2021-11-25T11:15:03-05:00,300000,100000,2800,10,CLOSED,CHARGE_OFF,2021-12-07T
PP1183C-Validate value set for Charge off parameter and the value set up for Delinquency substatus parameter should not be less than 1,10,Credit,product_credit.json,7 days,2 days,3,3,PERCENT_PRINCIPAL,3,5,0,0,2021-11-25T11:15:03-05:00,300000,100000,2800,10,CLOSED,CHARGE_OFF,2021-12-07T
