tc_name,index,product_type,promo_len,promo_min_pay_type,post_promo_min_pay_type,promo_default_interest_rate_percent,promo_min_pay_percent,post_promo_default_interest_rate_percent,delinquent,charge_off,post_promo_len,cycle_interval,cycle_due_interval,first_cycle_interval,account_effective_dt,initial_principal_cents,origination_fee_cents,late_fee_cents,monthly_fee_cents,annual_fee_cents,min_pay_cents
PP2098 Verify minimum pay cents schedule with promo_len 999999 promo_min_pay_percent 0 initial principal 1000000 promo_default_interest_rate_percent 13.99,1,REVOLVING,999999,NONE,NONE,13.99,0,0,99,99999,0,7 days,2 days,0 days,2021-11-30T12:16:16-05:00,1000000,0,0,0,0,0
PP2099 Verify minimum pay cents schedule with promo_len 999999 promo_min_pay_percent 10 initial principal 1000000 promo_default_interest_rate_percent 13.99,2,REVOLVING,999999,PERCENT_PRINCIPAL,NONE,13.99,10,0,99,99999,0,7 days,2 days,0 days,2021-11-30T12:16:16-05:00,1000000,0,0,0,0,1000
PP2100 Verify minimum pay cents schedule with promo_len 999999 promo_min_pay_percent 50 initial principal 1000000 promo_default_interest_rate_percent 13.99,3,REVOLVING,999999,PERCENT_PRINCIPAL,NONE,13.99,50,0,99,99999,0,7 days,2 days,0 days,2021-11-30T12:16:16-05:00,1000000,0,0,0,0,5000
PP2101 Verify minimum pay cents schedule with promo_len 999999 promo_min_pay_percent 100 initial principal 1000000 promo_default_interest_rate_percent 13.99,4,REVOLVING,999999,PERCENT_PRINCIPAL,NONE,13.99,100,0,99,99999,0,7 days,2 days,0 days,2021-11-30T12:16:16-05:00,1000000,0,0,0,0,10000
PP2102 Verify minimum pay cents schedule with promo_len 6 promo_min_pay_percent 10 initial principal 1000000 promo_default_interest_rate_percent 13.99,5,REVOLVING,6,PERCENT_PRINCIPAL,NONE,13.99,10,0,99,99999,0,7 days,2 days,0 days,2021-11-30T12:16:16-05:00,1000000,0,0,0,0,1000
PP2103 Verify minimum pay cents schedule with promo_len 12 promo_min_pay_percent 5 initial principal 1000000 promo_default_interest_rate_percent 13.99,6,REVOLVING,12,PERCENT_PRINCIPAL,NONE,13.99,5,0,99,99999,0,7 days,2 days,0 days,2021-11-30T12:16:16-05:00,1000000,0,0,0,0,500
PP2104 Verify minimum pay cents schedule with promo_len 24 promo_min_pay_percent 100 initial principal 1000000 promo_default_interest_rate_percent 13.99,7,REVOLVING,24,PERCENT_PRINCIPAL,NONE,13.99,100,0,99,99999,0,7 days,2 days,0 days,2021-11-30T12:16:16-05:00,1000000,0,0,0,0,0
PP2105 Verify minimum pay cents schedule with promo_len 999999 promo_min_pay_percent 0 initial principal 1000000 promo_default_interest_rate_percent 13.99,8,REVOLVING,999999,NONE,NONE,13.99,0,0,99,99999,0,7 days,2 days,0 days,2021-11-30T12:16:16-05:00,1000000,0,0,0,0,0
PP2106 Verify minimum pay cents schedule with promo_len 999999 promo_min_pay_percent 0 initial principal 1000000 promo_default_interest_rate_percent 13.99,9,REVOLVING,999999,NONE,NONE,13.99,0,0,99,99999,0,7 days,2 days,0 days,2021-11-30T12:16:16-05:00,1000000,0,0,0,0,0
PP2110 Verify minimum pay cents schedule with AM as promo_len 6 promo_min_pay_percent 0 initial principal 1000000 promo_default_interest_rate_percent 13.99,10,REVOLVING,6,NONE,AM,13.99,0,8,99,99999,12,7 days,2 days,0 days,2021-11-30T12:16:16-05:00,1000000,0,0,0,0,0
PP2111 Verify minimum pay cents schedule with AM as promo_len 6 promo_min_pay_percent 50 initial principal 1000000 promo_default_interest_rate_percent 13.99,11,REVOLVING,6,PERCENT_INTEREST,AM,13.99,50,9,99,99999,12,7 days,2 days,0 days,2021-11-30T12:16:16-05:00,1000000,0,0,0,0,13
